provinces,cities,A2,A3_1,A4,A7a,A8a,A10,A15,A18,A42_5,answear,Langchain,key,fact_vnum,answear_vacnum
浙江省,湖州市,女,1988,汉,初中,30000,群众,很健康,农业户口,完全不同意,完全同意,作为一名33岁的汉族女性，我居住在浙江省湖州市，拥有农业户口，且学历为初中。我的年收入为30000元，身体健康，政治面貌为群众。在日常生活中，我倾向于认为家庭责任应该由夫妻双方共同承担。因为我的教育背景和收入水平可能限制了我对性别角色的传统观念，我更倾向于支持平等分担家务。此外，我的健康状况允许我积极参与家务，这使我更有可能支持均等分摊家务的观点。因此，基于我的个人经历和实际情况，我倾向于支持夫妻均等分摊家务。,平等、健康、收入,0,4
浙江省,宁波市,女,1974,汉,初中,60000,群众,比较健康,农业户口,比较同意,完全同意,作为一个47岁的汉族女性，居住在浙江省宁波市，拥有农业户口，我的生活经验和文化背景对我的观点有着深刻的影响。在中国传统观念中，家务通常被认为是女性的责任，但随着社会的发展，性别平等的观念逐渐普及。我个人去年全年的总收入是60000元，这表明我在经济上对家庭有一定的贡献，因此我认为夫妻在家庭中的责任也应当更加平等。此外，我的健康状况比较健康，这意味着我有能力参与家务活动，而不仅仅是依赖他人。综合考虑这些因素，我认为夫妻应当均等分摊家务，这不仅符合现代性别平等的理念，也有助于家庭的和谐与幸福。,性别平等，家庭和谐，经济贡献,3,4
浙江省,杭州市,男,1951,汉,中专,5000,群众,一般,非农业户口,完全同意,无所谓同意不同意,作为一位70岁的汉族男士，住在浙江省杭州市，我成长在一个传统的家庭环境中，性别角色分工较为明显。我的学历是中专，个人去年全年的总收入是5000元，政治面貌是群众，身体健康状况一般，户口登记状况为非农业户口。这些因素塑造了我对家庭角色的看法。在我年轻的时候，家务主要由女性承担，男性则负责外出工作。虽然社会在进步，观念在变化，但我认为夫妻之间应当根据各自的能力和时间来分担家务，而不是严格均等。由于我的健康状况一般，可能无法承担较多的家务，因此我认为均等分摊家务并不完全适合所有家庭。,传统观念，健康状况，家庭角色,4,2
浙江省,杭州市,女,1949,汉,初中,48000,群众,一般,居民户口（以前是非农业户口）,比较同意,完全同意,作为一个72岁的汉族女士，我出生在20世纪50年代，那个时代的社会观念普遍认为家务主要是女性的责任。虽然我只有初中学历，但我经历了社会的巨大变迁，包括妇女地位的提升和性别平等观念的普及。尽管我的个人收入不高，去年全年总收入为48000元，但我认为现代社会中夫妻双方都应该参与家务，这有助于家庭和谐和减轻单方面的负担。我的健康状况一般，但我仍然认为家务应该由夫妻双方共同承担，这样可以更好地平衡生活和工作。作为一个群众，我没有特定的政治倾向，但我支持性别平等和家庭责任均等。因此，我认为夫妻应当均等分摊家务。,"性别平等,家庭和谐,责任均等",3,4
浙江省,杭州市,男,1965,汉,小学,60000,群众,比较健康,居民户口（以前是农业户口）,完全不同意,比较同意,作为一个56岁的男士，我居住在浙江省杭州市，拥有小学学历，去年全年收入为60000元。我的政治面貌是群众，身体健康状况较为健康，户口登记状况为居民户口（以前是农业户口）。考虑到我的年龄和教育背景，我倾向于传统观念，认为家庭责任应有所分工。然而，随着社会的发展和性别平等观念的普及，我也认识到夫妻之间应共同承担家务。因此，我认为夫妻应当均等分摊家务，这不仅有助于家庭和谐，也符合现代社会的价值观。,传统观念、性别平等、家庭和谐,0,3
浙江省,杭州市,男,1968,汉,初中,70000,群众,比较健康,农业户口,比较同意,比较不同意,作为一名53岁的汉族男性，我住在浙江省杭州市，学历为初中，去年全年收入为70000元，政治面貌为群众，身体健康状况较好，户口登记为农业户口。考虑到我的年龄和传统观念，我倾向于认为家务分工应根据实际情况和家庭成员的能力来决定，而不是严格均等分摊。我的妻子可能在某些家务上更有经验或更擅长，而我在其他方面可能更有优势。因此，我认为夫妻应当根据各自的能力和实际情况来分摊家务，而不是严格均等。,"传统观念,实际情况,能力分工",3,1
浙江省,宁波市,女,1982,汉,初中,100000,群众,比较健康,农业户口,比较同意,完全同意,作为一名39岁的汉族女士，居住在浙江省宁波市，拥有初中文化水平，农业户口，年收入100000元，政治面貌为群众，身体健康状况比较健康。在考虑夫妻是否应当均等分摊家务的问题时，我首先想到了自己的家庭背景和生活经验。作为一个农业户口的居民，我从小在农村长大，传统的家庭观念认为女性应该承担更多的家务。然而，随着社会的发展，我逐渐意识到，夫妻双方都有工作和收入，家务也应该共同承担，这样才能更好地平衡家庭和工作的关系。此外，我的健康状况比较健康，有能力参与家务劳动，这让我更加支持夫妻均等分摊家务的观点。,家庭平衡，共同承担，社会进步,3,4
浙江省,宁波市,男,1952,汉,小学,25000,群众,一般,居民户口（以前是非农业户口）,无所谓同意不同意,比较同意,作为一个69岁的汉族男士，我出生在传统观念较为浓厚的时代，且小学学历可能让我对性别角色的传统分工有更深的认同。居住在宁波市，虽然是非农业户口转为居民户口，但我的观念可能仍然受到传统家庭模式的影响。我的年收入为25000元，在宁波这个经济较为发达的城市，可能属于较低收入群体，这可能让我更加重视家庭内部的稳定和传统分工。因此，我认为夫妻之间应当有明确的家务分工，但不一定需要完全均等。,传统观念、家庭稳定、性别角色,2,3
浙江省,湖州市,女,1952,汉,初中,50000,群众,很健康,非农业户口,无所谓同意不同意,比较同意,作为一位69岁的汉族女士，生活在浙江省湖州市，我拥有初中学历，去年全年收入为50000元，政治面貌为群众，身体健康状况良好，户口登记为非农业户口。在我的成长和生活经历中，传统的性别角色分工较为明显，男性主要负责外务，女性则侧重于家庭事务。但随着社会的发展，我认识到夫妻之间应当相互支持和理解，共同分担家庭责任。因此，我认为夫妻均等分摊家务是合理的，这有助于增进夫妻感情，提高家庭生活质量。,传统观念、社会发展、家庭和谐,2,3
浙江省,宁波市,女,1980,汉,大学本科（正规高等教育）,100000,共产党员,比较健康,非农业户口,比较同意,完全同意,作为一位41岁的大学本科毕业的汉族女性，我生活在浙江省宁波市，拥有非农业户口，并且是一名共产党员。我的年收入为100000元，身体健康状况良好。在考虑夫妻应当均等分摊家务的问题时，我认为这符合现代社会对性别平等的追求。作为共产党员，我支持平等和公正的原则，这包括家庭内部的平等。此外，我的教育背景和职业经历也让我认识到，家庭责任的均等分担有助于促进夫妻关系的和谐与平衡。因此，我支持夫妻应当均等分摊家务的观点。,"性别平等, 家庭和谐, 社会公正",3,4
浙江省,杭州市,男,1986,汉,普通高中,80000,群众,比较健康,农业户口,比较不同意,完全同意,作为一个35岁的汉族男性，居住在浙江省杭州市，拥有普通高中学历，去年全年收入为80000元，政治面貌为群众，身体健康状况比较健康，户口登记状况为农业户口。我认为夫妻应当均等分摊家务。首先，作为农业户口，我从小在家庭中看到父母共同承担家务，这让我认为这是家庭和谐的基础。其次，我的收入虽然不高，但足以维持家庭生活，因此我认为夫妻双方都应该为家庭做出贡献，包括家务。最后，我的健康状况比较健康，能够承担一定的家务劳动，这也让我支持均等分摊家务。,"家庭和谐,共同贡献,健康状态",1,4
