provinces,cities,A2,A3_1,A4,A7a,A8a,A10,A15,A18,A42_1,answear,Langchain,key,fact_vnum,answear_vacnum
江西省,赣州市,男,1987,汉,普通高中,60000,群众,比较健康,农业户口,比较同意,比较同意,作为一个34岁的汉族男性，居住在江西省赣州市，拥有普通高中学历，去年全年收入为60000元，政治面貌为群众，身体健康状况比较健康，户口登记状况为农业户口，我认为男人以事业为重，女人以家庭为重的观点需要结合实际情况来看。首先，作为家庭的主要经济来源，我确实需要将事业放在重要位置，以确保家庭的经济稳定。然而，我也认为家庭是每个人的重要组成部分，无论是男性还是女性，都应该在家庭中承担相应的责任。因此，我认为这种观点在一定程度上是合理的，但不应绝对化。,"经济责任,家庭角色,性别平等",3,3
江西省,赣州市,女,1978,汉,初中,21600,群众,一般,居民户口（以前是非农业户口）,比较不同意,完全不同意,作为一个43岁的女士，我住在江西省赣州市，是汉族，学历是初中，去年全年总收入为21600元，政治面貌是群众，身体健康状况一般，户口登记状况为居民户口（以前是非农业户口）。结合我的身份信息，我认为男人以事业为重，女人以家庭为重的观念在现代社会中已经不再适用。首先，我的学历和收入水平表明，我也有能力在事业上有所作为，而不仅仅局限于家庭。其次，我的户口登记状况为居民户口，说明我生活在城市环境中，城市生活节奏快，男女都需要在事业和家庭之间找到平衡。最后，我的身体健康状况一般，这意味着我需要在家庭和事业之间合理分配精力，而不是单纯以家庭为重。因此，我认为男女都应该在事业和家庭之间找到平衡，而不是单纯以性别来划分责任。,学历、收入、户口,1,0
江西省,上饶市,男,1987,汉,初中,90000,群众,比较健康,非农业户口,比较同意,完全不同意,作为一个34岁的汉族男性，居住在江西省上饶市，我的学历是初中，去年全年的总收入是90000元，政治面貌是群众，身体健康状况比较健康，户口登记状况为非农业户口。我认为，男人以事业为重，女人以家庭为重的观念在现代社会中已经逐渐过时。首先，现代社会强调性别平等，男女在事业和家庭中都应该有平等的责任和机会。其次，我的个人经历也让我认识到，家庭和事业的平衡对每个人都很重要，无论是男性还是女性。最后，随着社会的发展，越来越多的女性在事业上取得了成功，而男性也在家庭中承担了更多的责任。因此，我认为这种传统的性别角色分工已经不再适用。,"性别平等, 社会进步, 个人经历",3,0
江西省,赣州市,女,1988,汉,初中,拒绝回答,群众,比较健康,农业户口,完全不同意,比较同意,作为一个33岁的汉族女性，居住在江西省赣州市，拥有农业户口和初中学历，我从小在传统的家庭环境中长大，周围的社会观念也较为传统。在我的成长过程中，常常听到‘男主外，女主内’的说法，这种观念在我所处的环境中根深蒂固。虽然我个人的健康状况比较健康，但由于学历和职业发展的限制，我的收入并不高，这使得我在家庭中更多地承担了照顾家庭的责任。因此，结合我的身份背景和生活经历，我认为‘男人以事业为重，女人以家庭为重’这种观念在我的生活中是有一定现实基础的。,传统观念、家庭责任、现实基础,0,3
江西省,上饶市,女,2003,汉,普通高中,不适用,群众,很健康,农业户口,比较不同意,完全不同意,作为一个18岁的汉族女性，我目前还在读高中，没有正式的工作经验。我的家庭背景是农业户口，这意味着我的家庭可能更倾向于传统的性别角色分工。然而，作为一个年轻人，我受到现代教育的影响，认为男女应该平等地追求事业和家庭。我的健康状况很好，这让我有信心在未来能够平衡好事业和家庭。因此，我认为男人和女人都应该以事业和家庭为重，而不是仅仅将事业视为男人的责任，家庭视为女人的责任。,"平等, 现代教育, 健康",1,0
江西省,上饶市,女,1983,汉,小学,100000,群众,很健康,农业户口,比较同意,比较同意,作为一个38岁的汉族女性，我住在江西省上饶市，拥有小学学历，去年全年收入为100000元，政治面貌为群众，身体健康状况良好，户口登记为农业户口。考虑到我的教育背景和农业户口，我可能更倾向于传统的性别角色分工。此外，我的收入水平相对稳定，可能让我对家庭和事业的平衡有不同的看法。因此，我认为男人以事业为重，女人以家庭为重，这种观点在我所处的社会环境中较为普遍。,"传统观念, 教育背景, 社会环境影响",3,3
江西省,赣州市,女,1978,汉,没有受过任何教育,10000,群众,比较健康,居民户口（以前是农业户口）,完全同意,比较同意,作为一个43岁的汉族女性，居住在江西省赣州市，我没有受过任何教育，去年全年收入为10000元，政治面貌为群众，身体健康状况比较健康，户口登记状况为居民户口（以前是农业户口）。在我的生活环境中，传统的性别角色分工仍然较为普遍，男性通常被视为家庭的主要经济支柱，而女性则更多地承担家庭和照顾孩子的责任。这种观念在我的社区和家庭中根深蒂固，因此，我倾向于认为男人以事业为重，女人以家庭为重。,"传统观念,社区影响,家庭责任",4,3
江西省,鹰潭市,女,1994,汉,大学本科（正规高等教育）,100000,群众,很健康,居民户口（以前是农业户口）,完全不同意,完全不同意,作为一个27岁的大学本科毕业的汉族女性，我生活在江西省鹰潭市，拥有居民户口，去年全年收入为100000元。我认为，现代社会强调性别平等，男女在事业和家庭方面都应该有平等的权利和责任。我的教育背景和收入水平让我更加倾向于支持男女在事业和家庭上的平等分工。因此，我不同意男人以事业为重，女人以家庭为重的传统观念。,"性别平等,教育背景,收入水平",0,0
江西省,宜春市,女,1995,汉,普通高中,0,群众,一般,农业户口,比较不同意,比较同意,作为一个26岁的汉族女性，居住在江西省宜春市，拥有普通高中学历，去年全年收入为0元，政治面貌为群众，身体健康状况一般，户口登记状况为农业户口，我对‘男人以事业为重，女人以家庭为重’这一观点有自己独特的看法。首先，考虑到我的学历和收入状况，我可能更倾向于传统的性别角色分工，因为这种分工在农业户口和较低收入群体中较为普遍。其次，我的政治面貌为群众，可能意味着我对社会主流观点有一定的认同感。最后，我的身体健康状况一般，可能使我更倾向于选择相对稳定的家庭角色，而不是追求事业上的挑战。因此，我倾向于比较同意这一观点。,"传统观念, 经济状况, 健康状况",1,3
江西省,宜春市,女,1970,汉,小学,10000,群众,比较不健康,农业户口,完全同意,比较不同意,我是一位51岁的女士，住在江西省宜春市，是汉族，学历是小学，去年全年的总收入是10000元，政治面貌是群众，身体健康状况比较不健康，户口登记状况为农业户口。基于我的身份和经历，我认为男人和女人在家庭和事业上的责任应该根据实际情况来分配，而不是简单地以性别来划分。我的学历和收入水平可能限制了我对现代性别平等观念的理解，但我认为家庭和事业对男女都很重要，应该根据个人能力和家庭需求来平衡。,"性别平等,家庭责任,个人能力",4,1
