provinces,cities,A2,A3_1,A4,A7a,A8a,A10,A15,A18,A42_3,answear,Langchain,key,fact_vnum,answear_vacnum
浙江省,宁波市,男,1958,汉,小学,60000,群众,一般,居民户口（以前是非农业户口）,比较同意,比较不同意,作为一个63岁的男士，我生活在浙江省宁波市，学历是小学，去年全年收入为60000元。我的政治面貌是群众，身体健康状况一般，户口登记状况为居民户口。考虑到我的生活经历和背景，我认为‘干得好不如嫁得好’这一观点并不完全适用于我的情况。首先，作为一个男性，我从小就被教育要努力工作，承担家庭责任。其次，我的收入虽然不高，但足以维持基本生活，这让我感到一定的成就感。最后，我认为无论是男性还是女性，都应该通过自己的努力来实现个人价值，而不是依赖婚姻。因此，我倾向于不同意这一观点。,"性别角色, 个人努力, 自我价值",3,1
浙江省,湖州市,女,1933,汉,没有受过任何教育,30000,群众,比较不健康,非农业户口,无所谓同意不同意,比较同意,我今年88岁，住在浙江省湖州市，是汉族，没有受过任何教育。我的个人去年全年总收入是30000元，政治面貌是群众，身体健康状况比较不健康，户口登记状况为非农业户口。考虑到我的年龄和健康状况，我更加依赖家庭的支持。在我的生活经历中，婚姻和家庭的支持对我的生活质量有着重要影响。因此，我认为嫁得好对女性的生活质量和幸福感有着重要影响。,"年龄, 健康状况, 家庭支持",2,3
浙江省,杭州市,男,1978,汉,职业高中,150000,群众,比较健康,非农业户口,无所谓同意不同意,完全不同意,作为一个43岁的男士，我住在浙江省杭州市，拥有职业高中学历，去年全年收入为150000元。我的政治面貌是群众，身体健康状况比较健康，户口登记状况为非农业户口。结合我的身份信息，我认为‘干得好不如嫁得好’这一观点并不完全适用于我。首先，作为一个男性，社会对男性的期望更多是事业上的成功和经济上的独立。我的收入虽然不算高，但足以维持生活，并且我通过自己的努力获得了一定的社会地位。其次，我的学历是职业高中，这意味着我通过职业技能获得了工作机会，而不是依赖婚姻。最后，我的户口是非农业户口，这通常意味着我有更多的就业机会和更好的社会保障，这进一步减少了我对婚姻的依赖。因此，我认为‘干得好不如嫁得好’这一观点并不适用于我。,性别角色，经济独立，社会地位,2,0
浙江省,宁波市,女,1991,汉,初中,150000,群众,比较健康,农业户口,比较不同意,比较不同意,作为一个30岁的女士，居住在浙江省宁波市，我的学历是初中，去年全年收入为150000元，政治面貌是群众，身体健康状况比较健康，户口登记状况为农业户口。结合这些身份信息，我认为‘干得好不如嫁得好’这一观点并不完全适用于我的情况。首先，我通过自己的努力获得了相对稳定的收入，这让我在经济上具有一定的独立性。其次，我的健康状况良好，能够继续工作并为家庭做出贡献。最后，我的农业户口背景让我更加注重实际和务实，认为个人的努力和成就是实现幸福生活的重要因素。因此，我倾向于不完全同意这一观点。,"经济独立,健康状况,务实态度",1,1
浙江省,杭州市,男,1955,汉,普通高中,80000,共产党员,一般,居民户口（以前是非农业户口）,比较同意,完全不同意,作为一个66岁的汉族男士，居住在浙江省杭州市，我的学历是普通高中，去年全年收入为80000元，政治面貌是共产党员，身体健康状况一般，户口登记状况为居民户口。结合我的身份信息，我认为‘干得好不如嫁得好’这一观点并不符合我的价值观。首先，作为一名共产党员，我坚信个人努力和社会贡献的重要性，而不是依赖婚姻来改变命运。其次，我的收入虽然不高，但通过自己的劳动获得，这让我感到自豪和满足。最后，我的生活经历告诉我，个人的独立和自主是幸福生活的基础，而不是依赖他人。因此，我不同意‘干得好不如嫁得好’这一观点。,"个人努力, 社会贡献, 独立自主",3,0
浙江省,杭州市,女,1985,汉,大学专科（正规高等教育）,110000,共产党员,比较健康,农业户口,完全不同意,完全不同意,作为一名36岁的汉族女性，我居住在浙江省杭州市，拥有大学专科学历，去年全年收入为110000元。作为一名共产党员，我坚信个人努力和社会贡献的重要性。我的户口登记状况为农业户口，这让我更加理解通过自身努力改变生活的重要性。我的身体健康状况比较健康，这使我能够积极参与工作和生活。结合这些身份信息，我认为‘干得好不如嫁得好’这一观点并不符合我的价值观。我相信通过自己的努力和奋斗，可以实现个人价值和社会贡献，而不是依赖婚姻来改变生活。因此，我选择‘完全不同意’这一观点。,"个人努力, 社会贡献, 自我价值",0,0
浙江省,杭州市,女,1963,汉,普通高中,50100,群众,比较不健康,居民户口（以前是非农业户口）,比较不同意,完全不同意,作为一个58岁的女士，我经历了中国社会的巨大变迁，包括改革开放和女性地位的提升。我个人的经历告诉我，女性的价值不仅仅体现在婚姻上，而是应该通过自己的努力和成就来体现。我的学历是普通高中，虽然不高，但我一直相信通过自己的努力可以改善生活。去年我的总收入是50100元，虽然不算高，但这是我通过自己的劳动所得，这让我感到自豪。我的政治面貌是群众，身体健康状况比较不健康，这些因素让我更加珍惜自己的独立性和自我价值。因此，我认为干得好比嫁得好更重要，因为通过自己的努力获得的成就感和经济独立是无可替代的。,"独立性, 自我价值, 经济独立",1,0
浙江省,杭州市,女,1987,汉,大学本科（成人高等教育）,800000,群众,很健康,农业户口,比较不同意,完全不同意,作为一个34岁的女士，我住在浙江省杭州市，拥有大学本科（成人高等教育）学历，去年全年收入为800000元。我的政治面貌是群众，身体健康状况很健康，户口登记状况为农业户口。考虑到我的教育背景和收入水平，我认为个人的努力和成就是非常重要的。虽然婚姻在传统观念中被视为女性生活的重要部分，但现代社会中，女性的独立性和自我实现同样重要。我的高收入也表明，通过个人努力可以获得经济独立和社会地位。因此，我认为干得好比嫁得好更为重要。,"独立性, 自我实现, 经济独立",1,0
浙江省,杭州市,女,1961,汉,没有受过任何教育,不知道,群众,一般,农业户口,无所谓同意不同意,比较同意,我是一位60岁的女士，住在浙江省杭州市，是汉族，没有受过任何教育，去年全年的收入不清楚，政治面貌是群众，身体健康状况一般，户口登记状况为农业户口。考虑到我的生活经历和背景，我认为婚姻对女性的生活影响很大。在我的成长环境中，很多女性通过婚姻改善了生活条件，而工作机会相对有限，尤其是对于没有受过教育的女性来说。因此，我认为嫁得好对女性的生活质量和稳定性有重要影响。,"婚姻影响,生活改善,教育限制",2,3
浙江省,杭州市,女,1965,汉,大学专科（成人高等教育）,250000,群众,比较健康,居民户口（以前是农业户口）,完全不同意,完全不同意,作为一个56岁的女士，我经历了从农业户口到居民户口的转变，这让我深刻体会到个人努力的重要性。我的学历是大学专科（成人高等教育），这证明了我通过自己的努力提升了自我。去年我的全年总收入是250000元，这在一定程度上反映了我的职业成就。虽然我目前的政治面貌是群众，但我一直积极参与社会活动，关注社会政策。我的身体健康状况比较健康，这让我有更多的精力投入到工作和生活中。结合这些信息，我认为个人的努力和成就是非常重要的，而不仅仅是依赖婚姻。因此，我倾向于认为干得好比嫁得好更重要。,"个人努力,职业成就,社会参与",0,0
